"jurisdiction","date","year","month","day","cases","deaths"
"Saudi_Arabia",2020-03-23,2020,3,23,119,0
"Saudi_Arabia",2020-03-24,2020,3,24,51,0
"Saudi_Arabia",2020-03-25,2020,3,25,205,1
"Saudi_Arabia",2020-03-26,2020,3,26,133,1
"Saudi_Arabia",2020-03-27,2020,3,27,112,1
"Saudi_Arabia",2020-03-28,2020,3,28,92,0
"Saudi_Arabia",2020-03-29,2020,3,29,99,1
"Saudi_Arabia",2020-03-30,2020,3,30,26,4
"Saudi_Arabia",2020-03-31,2020,3,31,224,0
"Saudi_Arabia",2020-04-01,2020,4,1,110,2
"Saudi_Arabia",2020-04-02,2020,4,2,157,6
"Saudi_Arabia",2020-04-03,2020,4,3,165,5
"Saudi_Arabia",2020-04-04,2020,4,4,0,0
"Saudi_Arabia",2020-04-05,2020,4,5,294,8
"Saudi_Arabia",2020-04-06,2020,4,6,206,5
"Saudi_Arabia",2020-04-07,2020,4,7,138,4
"Saudi_Arabia",2020-04-08,2020,4,8,272,3
"Saudi_Arabia",2020-04-09,2020,4,9,137,0
"Saudi_Arabia",2020-04-10,2020,4,10,355,3
"Saudi_Arabia",2020-04-11,2020,4,11,364,3
"Saudi_Arabia",2020-04-12,2020,4,12,382,5
"Saudi_Arabia",2020-04-13,2020,4,13,429,7
"Saudi_Arabia",2020-04-14,2020,4,14,472,6
"Saudi_Arabia",2020-04-15,2020,4,15,435,8
"Saudi_Arabia",2020-04-16,2020,4,16,493,6
"Saudi_Arabia",2020-04-17,2020,4,17,518,4
"Saudi_Arabia",2020-04-18,2020,4,18,762,4
"Saudi_Arabia",2020-04-19,2020,4,19,1132,5
"Senegal",2020-03-03,2020,3,3,1,0
"Senegal",2020-03-05,2020,3,5,2,0
"Senegal",2020-03-06,2020,3,6,1,0
"Senegal",2020-03-13,2020,3,13,2,0
"Senegal",2020-03-14,2020,3,14,13,0
"Senegal",2020-03-15,2020,3,15,2,0
"Senegal",2020-03-16,2020,3,16,5,0
"Senegal",2020-03-17,2020,3,17,1,0
"Senegal",2020-03-18,2020,3,18,4,0
"Senegal",2020-03-19,2020,3,19,5,0
"Senegal",2020-03-20,2020,3,20,0,0
"Senegal",2020-03-21,2020,3,21,11,0
"Senegal",2020-03-22,2020,3,22,9,0
"Senegal",2020-03-23,2020,3,23,11,0
"Senegal",2020-03-24,2020,3,24,12,0
"Senegal",2020-03-25,2020,3,25,7,0
"Senegal",2020-03-26,2020,3,26,13,0
"Senegal",2020-03-27,2020,3,27,6,0
"Senegal",2020-03-28,2020,3,28,14,0
"Senegal",2020-03-29,2020,3,29,11,0
"Senegal",2020-03-30,2020,3,30,12,0
"Senegal",2020-03-31,2020,3,31,20,0
"Senegal",2020-04-01,2020,4,1,13,0
"Senegal",2020-04-02,2020,4,2,15,1
"Senegal",2020-04-03,2020,4,3,5,0
"Senegal",2020-04-04,2020,4,4,12,0
"Senegal",2020-04-05,2020,4,5,12,1
"Senegal",2020-04-06,2020,4,6,3,0
"Senegal",2020-04-07,2020,4,7,4,0
"Senegal",2020-04-08,2020,4,8,11,0
"Senegal",2020-04-09,2020,4,9,7,0
"Senegal",2020-04-10,2020,4,10,6,0
"Senegal",2020-04-11,2020,4,11,15,0
"Senegal",2020-04-12,2020,4,12,13,0
"Senegal",2020-04-13,2020,4,13,2,0
"Senegal",2020-04-14,2020,4,14,11,0
"Senegal",2020-04-15,2020,4,15,8,0
"Senegal",2020-04-16,2020,4,16,15,0
"Senegal",2020-04-17,2020,4,17,21,0
"Senegal",2020-04-18,2020,4,18,7,1
"Senegal",2020-04-19,2020,4,19,8,0
"Serbia",2020-03-07,2020,3,7,1,0
"Serbia",2020-03-11,2020,3,11,4,0
"Serbia",2020-03-12,2020,3,12,13,0
"Serbia",2020-03-13,2020,3,13,6,0
"Serbia",2020-03-14,2020,3,14,17,0
"Serbia",2020-03-15,2020,3,15,5,0
"Serbia",2020-03-16,2020,3,16,9,0
"Serbia",2020-03-17,2020,3,17,2,0
"Serbia",2020-03-18,2020,3,18,15,0
"Serbia",2020-03-19,2020,3,19,22,0
"Serbia",2020-03-20,2020,3,20,32,0
"Serbia",2020-03-21,2020,3,21,9,1
"Serbia",2020-03-22,2020,3,22,14,0
"Serbia",2020-03-23,2020,3,23,39,0
"Serbia",2020-03-24,2020,3,24,34,0
"Serbia",2020-03-25,2020,3,25,27,0
"Serbia",2020-03-26,2020,3,26,54,1
"Serbia",2020-03-27,2020,3,27,81,1
"Serbia",2020-03-28,2020,3,28,73,3
"Serbia",2020-03-29,2020,3,29,202,4
"Serbia",2020-03-30,2020,3,30,82,3
"Serbia",2020-03-31,2020,3,31,0,0
"Serbia",2020-04-01,2020,4,1,159,10
"Serbia",2020-04-02,2020,4,2,160,0
"Serbia",2020-04-03,2020,4,3,111,8
"Serbia",2020-04-04,2020,4,4,305,8
"Serbia",2020-04-05,2020,4,5,148,5
"Serbia",2020-04-06,2020,4,6,284,7
"Serbia",2020-04-07,2020,4,7,292,7
"Serbia",2020-04-08,2020,4,8,247,3
"Serbia",2020-04-09,2020,4,9,219,4
"Serbia",2020-04-10,2020,4,10,201,1
"Serbia",2020-04-11,2020,4,11,238,5
"Serbia",2020-04-12,2020,4,12,275,3
"Serbia",2020-04-13,2020,4,13,250,6
"Serbia",2020-04-14,2020,4,14,0,0
"Serbia",2020-04-15,2020,4,15,424,4
"Serbia",2020-04-16,2020,4,16,819,15
"Serbia",2020-04-17,2020,4,17,445,4
"Serbia",2020-04-18,2020,4,18,372,7
"Serbia",2020-04-19,2020,4,19,304,7
"Seychelles",2020-03-15,2020,3,15,2,0
"Seychelles",2020-03-16,2020,3,16,1,0
"Seychelles",2020-03-17,2020,3,17,1,0
"Seychelles",2020-03-18,2020,3,18,0,0
"Seychelles",2020-03-19,2020,3,19,2,0
"Seychelles",2020-03-20,2020,3,20,0,0
"Seychelles",2020-03-21,2020,3,21,1,0
"Seychelles",2020-03-22,2020,3,22,0,0
"Seychelles",2020-03-23,2020,3,23,0,0
"Seychelles",2020-03-24,2020,3,24,0,0
"Seychelles",2020-03-25,2020,3,25,0,0
"Seychelles",2020-03-26,2020,3,26,0,0
"Seychelles",2020-03-27,2020,3,27,0,0
"Seychelles",2020-03-28,2020,3,28,0,0
"Seychelles",2020-03-29,2020,3,29,0,0
"Seychelles",2020-03-30,2020,3,30,1,0
"Seychelles",2020-03-31,2020,3,31,2,0
"Seychelles",2020-04-01,2020,4,1,0,0
"Seychelles",2020-04-02,2020,4,2,0,0
"Seychelles",2020-04-03,2020,4,3,0,0
"Seychelles",2020-04-04,2020,4,4,0,0
"Seychelles",2020-04-05,2020,4,5,0,0
"Seychelles",2020-04-06,2020,4,6,0,0
"Seychelles",2020-04-07,2020,4,7,0,0
"Seychelles",2020-04-08,2020,4,8,0,0
"Seychelles",2020-04-09,2020,4,9,0,0
"Seychelles",2020-04-10,2020,4,10,0,0
"Seychelles",2020-04-11,2020,4,11,0,0
"Seychelles",2020-04-12,2020,4,12,0,0
"Seychelles",2020-04-13,2020,4,13,0,0
"Seychelles",2020-04-14,2020,4,14,0,0
"Seychelles",2020-04-15,2020,4,15,1,0
"Seychelles",2020-04-16,2020,4,16,0,0
"Seychelles",2020-04-17,2020,4,17,0,0
"Seychelles",2020-04-18,2020,4,18,0,0
"Seychelles",2020-04-19,2020,4,19,0,0
"Sierra_Leone",2020-04-01,2020,4,1,1,0
"Sierra_Leone",2020-04-02,2020,4,2,0,0
"Sierra_Leone",2020-04-03,2020,4,3,1,0
"Sierra_Leone",2020-04-04,2020,4,4,0,0
"Sierra_Leone",2020-04-05,2020,4,5,2,0
"Sierra_Leone",2020-04-06,2020,4,6,2,0
"Sierra_Leone",2020-04-07,2020,4,7,0,0
"Sierra_Leone",2020-04-08,2020,4,8,0,0
"Sierra_Leone",2020-04-09,2020,4,9,1,0
"Sierra_Leone",2020-04-10,2020,4,10,0,0
"Sierra_Leone",2020-04-11,2020,4,11,1,0
"Sierra_Leone",2020-04-12,2020,4,12,2,0
"Sierra_Leone",2020-04-13,2020,4,13,0,0
"Sierra_Leone",2020-04-14,2020,4,14,1,0
"Sierra_Leone",2020-04-15,2020,4,15,0,0
"Sierra_Leone",2020-04-16,2020,4,16,2,0
"Sierra_Leone",2020-04-17,2020,4,17,2,0
"Sierra_Leone",2020-04-18,2020,4,18,11,0
"Sierra_Leone",2020-04-19,2020,4,19,4,0
"Singapore",2019-12-31,2019,12,31,0,0
"Singapore",2020-01-01,2020,1,1,0,0
"Singapore",2020-01-02,2020,1,2,0,0
"Singapore",2020-01-03,2020,1,3,0,0
"Singapore",2020-01-04,2020,1,4,0,0
"Singapore",2020-01-05,2020,1,5,0,0
"Singapore",2020-01-06,2020,1,6,0,0
"Singapore",2020-01-07,2020,1,7,0,0
"Singapore",2020-01-08,2020,1,8,0,0
"Singapore",2020-01-09,2020,1,9,0,0
"Singapore",2020-01-10,2020,1,10,0,0
"Singapore",2020-01-11,2020,1,11,0,0
"Singapore",2020-01-12,2020,1,12,0,0
"Singapore",2020-01-13,2020,1,13,0,0
"Singapore",2020-01-14,2020,1,14,0,0
"Singapore",2020-01-15,2020,1,15,0,0
"Singapore",2020-01-16,2020,1,16,0,0
"Singapore",2020-01-17,2020,1,17,0,0
"Singapore",2020-01-18,2020,1,18,0,0
"Singapore",2020-01-19,2020,1,19,0,0
"Singapore",2020-01-20,2020,1,20,0,0
"Singapore",2020-01-21,2020,1,21,0,0
"Singapore",2020-01-22,2020,1,22,0,0
"Singapore",2020-01-23,2020,1,23,0,0
"Singapore",2020-01-24,2020,1,24,3,0
"Singapore",2020-01-25,2020,1,25,0,0
"Singapore",2020-01-26,2020,1,26,1,0
"Singapore",2020-01-27,2020,1,27,0,0
"Singapore",2020-01-28,2020,1,28,1,0
"Singapore",2020-01-29,2020,1,29,2,0
"Singapore",2020-01-30,2020,1,30,3,0
"Singapore",2020-01-31,2020,1,31,3,0
"Singapore",2020-02-01,2020,2,1,3,0
"Singapore",2020-02-02,2020,2,2,2,0
"Singapore",2020-02-03,2020,2,3,0,0
"Singapore",2020-02-04,2020,2,4,0,0
"Singapore",2020-02-05,2020,2,5,6,0
"Singapore",2020-02-06,2020,2,6,4,0
"Singapore",2020-02-07,2020,2,7,2,0
"Singapore",2020-02-08,2020,2,8,3,0
"Singapore",2020-02-09,2020,2,9,7,0
"Singapore",2020-02-10,2020,2,10,3,0
"Singapore",2020-02-11,2020,2,11,2,0
"Singapore",2020-02-12,2020,2,12,2,0
"Singapore",2020-02-13,2020,2,13,3,0
"Singapore",2020-02-14,2020,2,14,8,0
"Singapore",2020-02-15,2020,2,15,9,0
"Singapore",2020-02-16,2020,2,16,5,0
"Singapore",2020-02-17,2020,2,17,3,0
"Singapore",2020-02-18,2020,2,18,2,0
"Singapore",2020-02-19,2020,2,19,4,0
"Singapore",2020-02-20,2020,2,20,3,0
"Singapore",2020-02-21,2020,2,21,1,0
"Singapore",2020-02-22,2020,2,22,1,0
"Singapore",2020-02-23,2020,2,23,3,0
"Singapore",2020-02-24,2020,2,24,0,0
"Singapore",2020-02-25,2020,2,25,1,0
"Singapore",2020-02-26,2020,2,26,1,0
"Singapore",2020-02-27,2020,2,27,2,0
"Singapore",2020-02-28,2020,2,28,3,0
"Singapore",2020-02-29,2020,2,29,2,0
"Singapore",2020-03-01,2020,3,1,4,0
"Singapore",2020-03-02,2020,3,2,4,0
"Singapore",2020-03-03,2020,3,3,2,0
"Singapore",2020-03-04,2020,3,4,2,0
"Singapore",2020-03-05,2020,3,5,2,0
"Singapore",2020-03-06,2020,3,6,5,0
"Singapore",2020-03-07,2020,3,7,13,0
"Singapore",2020-03-08,2020,3,8,8,0
"Singapore",2020-03-09,2020,3,9,12,0
"Singapore",2020-03-10,2020,3,10,10,0
"Singapore",2020-03-11,2020,3,11,6,0
"Singapore",2020-03-12,2020,3,12,12,0
"Singapore",2020-03-13,2020,3,13,9,0
"Singapore",2020-03-14,2020,3,14,13,0
"Singapore",2020-03-15,2020,3,15,14,0
"Singapore",2020-03-16,2020,3,16,12,0
"Singapore",2020-03-17,2020,3,17,17,0
"Singapore",2020-03-18,2020,3,18,23,0
"Singapore",2020-03-19,2020,3,19,47,0
"Singapore",2020-03-20,2020,3,20,32,0
"Singapore",2020-03-21,2020,3,21,40,0
"Singapore",2020-03-22,2020,3,22,47,2
"Singapore",2020-03-23,2020,3,23,23,0
"Singapore",2020-03-24,2020,3,24,54,0
"Singapore",2020-03-25,2020,3,25,49,0
"Singapore",2020-03-26,2020,3,26,10,0
"Singapore",2020-03-27,2020,3,27,26,0
"Singapore",2020-03-28,2020,3,28,138,0
"Singapore",2020-03-29,2020,3,29,71,1
"Singapore",2020-03-30,2020,3,30,41,0
"Singapore",2020-03-31,2020,3,31,0,0
"Singapore",2020-04-01,2020,4,1,35,0
"Singapore",2020-04-02,2020,4,2,121,1
"Singapore",2020-04-03,2020,4,3,49,1
"Singapore",2020-04-04,2020,4,4,65,0
"Singapore",2020-04-05,2020,4,5,75,1
"Singapore",2020-04-06,2020,4,6,120,0
"Singapore",2020-04-07,2020,4,7,66,0
"Singapore",2020-04-08,2020,4,8,106,0
"Singapore",2020-04-09,2020,4,9,142,0
"Singapore",2020-04-10,2020,4,10,286,0
"Singapore",2020-04-11,2020,4,11,0,0
"Singapore",2020-04-12,2020,4,12,390,2
"Singapore",2020-04-13,2020,4,13,233,0
"Singapore",2020-04-14,2020,4,14,386,1
"Singapore",2020-04-15,2020,4,15,334,1
"Singapore",2020-04-16,2020,4,16,447,0
"Singapore",2020-04-17,2020,4,17,728,0
"Singapore",2020-04-18,2020,4,18,623,1
"Singapore",2020-04-19,2020,4,19,942,0
"Sint_Maarten",2020-03-03,2020,3,3,1,0
"Sint_Maarten",2020-03-26,2020,3,26,1,0
"Sint_Maarten",2020-03-27,2020,3,27,0,0
"Sint_Maarten",2020-03-28,2020,3,28,1,0
"Sint_Maarten",2020-03-29,2020,3,29,0,0
"Sint_Maarten",2020-03-30,2020,3,30,0,0
"Sint_Maarten",2020-04-01,2020,4,1,3,0
"Sint_Maarten",2020-04-02,2020,4,2,10,1
"Sint_Maarten",2020-04-03,2020,4,3,7,1
"Sint_Maarten",2020-04-04,2020,4,4,0,0
"Sint_Maarten",2020-04-05,2020,4,5,0,0
"Sint_Maarten",2020-04-06,2020,4,6,2,2
"Sint_Maarten",2020-04-07,2020,4,7,0,0
"Sint_Maarten",2020-04-08,2020,4,8,15,4
"Sint_Maarten",2020-04-09,2020,4,9,0,0
"Sint_Maarten",2020-04-10,2020,4,10,10,0
"Sint_Maarten",2020-04-11,2020,4,11,0,1
"Sint_Maarten",2020-04-12,2020,4,12,0,0
"Sint_Maarten",2020-04-13,2020,4,13,0,0
"Sint_Maarten",2020-04-14,2020,4,14,2,0
"Sint_Maarten",2020-04-15,2020,4,15,0,0
"Sint_Maarten",2020-04-16,2020,4,16,5,0
"Sint_Maarten",2020-04-17,2020,4,17,0,0
"Sint_Maarten",2020-04-18,2020,4,18,0,0
"Sint_Maarten",2020-04-19,2020,4,19,7,0
"Slovakia",2020-03-07,2020,3,7,1,0
"Slovakia",2020-03-08,2020,3,8,2,0
"Slovakia",2020-03-09,2020,3,9,2,0
"Slovakia",2020-03-11,2020,3,11,2,0
"Slovakia",2020-03-12,2020,3,12,3,0
"Slovakia",2020-03-13,2020,3,13,11,0
"Slovakia",2020-03-14,2020,3,14,9,0
"Slovakia",2020-03-15,2020,3,15,14,0
"Slovakia",2020-03-16,2020,3,16,17,0
"Slovakia",2020-03-17,2020,3,17,23,0
"Slovakia",2020-03-18,2020,3,18,13,0
"Slovakia",2020-03-19,2020,3,19,10,0
"Slovakia",2020-03-20,2020,3,20,16,0
"Slovakia",2020-03-21,2020,3,21,14,0
"Slovakia",2020-03-22,2020,3,22,41,0
"Slovakia",2020-03-23,2020,3,23,7,0
"Slovakia",2020-03-24,2020,3,24,6,0
"Slovakia",2020-03-25,2020,3,25,13,0
"Slovakia",2020-03-26,2020,3,26,12,0
"Slovakia",2020-03-27,2020,3,27,10,0
"Slovakia",2020-03-28,2020,3,28,69,0
"Slovakia",2020-03-29,2020,3,29,0,0
"Slovakia",2020-03-30,2020,3,30,41,0
"Slovakia",2020-03-31,2020,3,31,0,0
"Slovakia",2020-04-01,2020,4,1,27,0
"Slovakia",2020-04-02,2020,4,2,37,0
"Slovakia",2020-04-03,2020,4,3,26,0
"Slovakia",2020-04-04,2020,4,4,24,0
"Slovakia",2020-04-05,2020,4,5,21,0
"Slovakia",2020-04-06,2020,4,6,14,0
"Slovakia",2020-04-07,2020,4,7,49,2
"Slovakia",2020-04-08,2020,4,8,47,0
"Slovakia",2020-04-09,2020,4,9,101,0
"Slovakia",2020-04-10,2020,4,10,19,0
"Slovakia",2020-04-11,2020,4,11,14,0
"Slovakia",2020-04-12,2020,4,12,13,0
"Slovakia",2020-04-13,2020,4,13,14,0
"Slovakia",2020-04-14,2020,4,14,27,0
"Slovakia",2020-04-15,2020,4,15,66,0
"Slovakia",2020-04-16,2020,4,16,28,4
"Slovakia",2020-04-17,2020,4,17,114,2
"Slovakia",2020-04-18,2020,4,18,72,1
"Slovakia",2020-04-19,2020,4,19,40,2
"Slovenia",2020-03-05,2020,3,5,1,0
"Slovenia",2020-03-06,2020,3,6,5,0
"Slovenia",2020-03-07,2020,3,7,3,0
"Slovenia",2020-03-08,2020,3,8,3,0
"Slovenia",2020-03-09,2020,3,9,4,0
"Slovenia",2020-03-11,2020,3,11,15,0
"Slovenia",2020-03-12,2020,3,12,26,0
"Slovenia",2020-03-13,2020,3,13,39,0
"Slovenia",2020-03-14,2020,3,14,45,0
"Slovenia",2020-03-15,2020,3,15,40,0
"Slovenia",2020-03-16,2020,3,16,38,0
"Slovenia",2020-03-17,2020,3,17,34,0
"Slovenia",2020-03-18,2020,3,18,22,1
"Slovenia",2020-03-19,2020,3,19,11,0
"Slovenia",2020-03-20,2020,3,20,33,0
"Slovenia",2020-03-21,2020,3,21,22,0
"Slovenia",2020-03-22,2020,3,22,42,0
"Slovenia",2020-03-23,2020,3,23,31,0
"Slovenia",2020-03-24,2020,3,24,28,0
"Slovenia",2020-03-25,2020,3,25,38,2
"Slovenia",2020-03-26,2020,3,26,48,1
"Slovenia",2020-03-27,2020,3,27,49,1
"Slovenia",2020-03-28,2020,3,28,55,4
"Slovenia",2020-03-29,2020,3,29,59,0
"Slovenia",2020-03-30,2020,3,30,39,2
"Slovenia",2020-03-31,2020,3,31,33,0
"Slovenia",2020-04-01,2020,4,1,51,2
"Slovenia",2020-04-02,2020,4,2,27,2
"Slovenia",2020-04-03,2020,4,3,56,1
"Slovenia",2020-04-04,2020,4,4,37,4
"Slovenia",2020-04-05,2020,4,5,43,2
"Slovenia",2020-04-06,2020,4,6,20,6
"Slovenia",2020-04-07,2020,4,7,24,2
"Slovenia",2020-04-08,2020,4,8,34,6
"Slovenia",2020-04-09,2020,4,9,36,4
"Slovenia",2020-04-10,2020,4,10,33,3
"Slovenia",2020-04-11,2020,4,11,36,2
"Slovenia",2020-04-12,2020,4,12,28,5
"Slovenia",2020-04-13,2020,4,13,17,3
"Slovenia",2020-04-14,2020,4,14,7,2
"Slovenia",2020-04-15,2020,4,15,8,1
"Slovenia",2020-04-16,2020,4,16,28,5
"Slovenia",2020-04-17,2020,4,17,20,0
"Slovenia",2020-04-18,2020,4,18,36,5
"Slovenia",2020-04-19,2020,4,19,13,4
"Somalia",2020-03-17,2020,3,17,1,0
"Somalia",2020-03-18,2020,3,18,0,0
"Somalia",2020-03-19,2020,3,19,0,0
"Somalia",2020-03-20,2020,3,20,0,0
"Somalia",2020-03-21,2020,3,21,0,0
"Somalia",2020-03-22,2020,3,22,0,0
"Somalia",2020-03-23,2020,3,23,0,0
"Somalia",2020-03-24,2020,3,24,0,0
"Somalia",2020-03-25,2020,3,25,0,0
"Somalia",2020-03-26,2020,3,26,0,0
"Somalia",2020-03-27,2020,3,27,1,0
"Somalia",2020-03-28,2020,3,28,1,0
"Somalia",2020-03-29,2020,3,29,0,0
"Somalia",2020-03-30,2020,3,30,0,0
"Somalia",2020-03-31,2020,3,31,0,0
"Somalia",2020-04-01,2020,4,1,0,0
"Somalia",2020-04-02,2020,4,2,2,0
"Somalia",2020-04-03,2020,4,3,0,0
"Somalia",2020-04-04,2020,4,4,0,0
"Somalia",2020-04-05,2020,4,5,2,0
"Somalia",2020-04-06,2020,4,6,0,0
"Somalia",2020-04-07,2020,4,7,0,0
"Somalia",2020-04-08,2020,4,8,1,0
"Somalia",2020-04-09,2020,4,9,0,0
"Somalia",2020-04-10,2020,4,10,4,1
"Somalia",2020-04-11,2020,4,11,9,0
"Somalia",2020-04-12,2020,4,12,0,0
"Somalia",2020-04-13,2020,4,13,4,1
"Somalia",2020-04-14,2020,4,14,0,0
"Somalia",2020-04-15,2020,4,15,35,0
"Somalia",2020-04-16,2020,4,16,20,3
"Somalia",2020-04-17,2020,4,17,0,0
"Somalia",2020-04-18,2020,4,18,36,0
"Somalia",2020-04-19,2020,4,19,19,2
"South_Africa",2020-03-06,2020,3,6,1,0
"South_Africa",2020-03-08,2020,3,8,1,0
"South_Africa",2020-03-09,2020,3,9,1,0
"South_Africa",2020-03-10,2020,3,10,4,0
"South_Africa",2020-03-12,2020,3,12,6,0
"South_Africa",2020-03-13,2020,3,13,4,0
"South_Africa",2020-03-14,2020,3,14,7,0
"South_Africa",2020-03-15,2020,3,15,0,0
"South_Africa",2020-03-16,2020,3,16,27,0
"South_Africa",2020-03-17,2020,3,17,11,0
"South_Africa",2020-03-18,2020,3,18,23,0
"South_Africa",2020-03-19,2020,3,19,31,0
"South_Africa",2020-03-20,2020,3,20,34,0
"South_Africa",2020-03-21,2020,3,21,55,0
"South_Africa",2020-03-22,2020,3,22,35,0
"South_Africa",2020-03-23,2020,3,23,34,0
"South_Africa",2020-03-24,2020,3,24,128,0
"South_Africa",2020-03-25,2020,3,25,155,0
"South_Africa",2020-03-26,2020,3,26,152,0
"South_Africa",2020-03-27,2020,3,27,218,2
"South_Africa",2020-03-28,2020,3,28,243,0
"South_Africa",2020-03-29,2020,3,29,17,0
"South_Africa",2020-03-30,2020,3,30,93,0
"South_Africa",2020-03-31,2020,3,31,46,1
"South_Africa",2020-04-01,2020,4,1,27,2
"South_Africa",2020-04-02,2020,4,2,27,0
"South_Africa",2020-04-03,2020,4,3,82,0
"South_Africa",2020-04-04,2020,4,4,43,2
"South_Africa",2020-04-05,2020,4,5,80,2
"South_Africa",2020-04-06,2020,4,6,70,2
"South_Africa",2020-04-07,2020,4,7,31,1
"South_Africa",2020-04-08,2020,4,8,63,1
"South_Africa",2020-04-09,2020,4,9,96,5
"South_Africa",2020-04-10,2020,4,10,89,0
"South_Africa",2020-04-11,2020,4,11,69,6
"South_Africa",2020-04-12,2020,4,12,25,1
"South_Africa",2020-04-13,2020,4,13,145,0
"South_Africa",2020-04-14,2020,4,14,99,2
"South_Africa",2020-04-15,2020,4,15,143,0
"South_Africa",2020-04-16,2020,4,16,91,7
"South_Africa",2020-04-17,2020,4,17,99,14
"South_Africa",2020-04-18,2020,4,18,178,2
"South_Africa",2020-04-19,2020,4,19,251,2
"South_Korea",2019-12-31,2019,12,31,0,0
"South_Korea",2020-01-01,2020,1,1,0,0
"South_Korea",2020-01-02,2020,1,2,0,0
"South_Korea",2020-01-03,2020,1,3,0,0
"South_Korea",2020-01-04,2020,1,4,0,0
"South_Korea",2020-01-05,2020,1,5,0,0
"South_Korea",2020-01-06,2020,1,6,0,0
"South_Korea",2020-01-07,2020,1,7,0,0
"South_Korea",2020-01-08,2020,1,8,0,0
"South_Korea",2020-01-09,2020,1,9,0,0
"South_Korea",2020-01-10,2020,1,10,0,0
"South_Korea",2020-01-11,2020,1,11,0,0
"South_Korea",2020-01-12,2020,1,12,0,0
"South_Korea",2020-01-13,2020,1,13,0,0
"South_Korea",2020-01-14,2020,1,14,0,0
"South_Korea",2020-01-15,2020,1,15,0,0
"South_Korea",2020-01-16,2020,1,16,0,0
"South_Korea",2020-01-17,2020,1,17,0,0
"South_Korea",2020-01-18,2020,1,18,0,0
"South_Korea",2020-01-19,2020,1,19,0,0
"South_Korea",2020-01-20,2020,1,20,1,0
"South_Korea",2020-01-21,2020,1,21,0,0
"South_Korea",2020-01-22,2020,1,22,0,0
"South_Korea",2020-01-23,2020,1,23,0,0
"South_Korea",2020-01-24,2020,1,24,1,0
"South_Korea",2020-01-25,2020,1,25,0,0
"South_Korea",2020-01-26,2020,1,26,1,0
"South_Korea",2020-01-27,2020,1,27,1,0
"South_Korea",2020-01-28,2020,1,28,0,0
"South_Korea",2020-01-29,2020,1,29,0,0
"South_Korea",2020-01-30,2020,1,30,0,0
"South_Korea",2020-01-31,2020,1,31,3,0
"South_Korea",2020-02-01,2020,2,1,5,0
"South_Korea",2020-02-02,2020,2,2,3,0
"South_Korea",2020-02-03,2020,2,3,0,0
"South_Korea",2020-02-04,2020,2,4,1,0
"South_Korea",2020-02-05,2020,2,5,2,0
"South_Korea",2020-02-06,2020,2,6,5,0
"South_Korea",2020-02-07,2020,2,7,1,0
"South_Korea",2020-02-08,2020,2,8,0,0
"South_Korea",2020-02-09,2020,2,9,1,0
"South_Korea",2020-02-10,2020,2,10,2,0
"South_Korea",2020-02-11,2020,2,11,1,0
"South_Korea",2020-02-12,2020,2,12,0,0
"South_Korea",2020-02-13,2020,2,13,0,0
"South_Korea",2020-02-14,2020,2,14,0,0
"South_Korea",2020-02-15,2020,2,15,0,0
"South_Korea",2020-02-16,2020,2,16,1,0
"South_Korea",2020-02-17,2020,2,17,1,0
"South_Korea",2020-02-18,2020,2,18,1,0
"South_Korea",2020-02-19,2020,2,19,15,0
"South_Korea",2020-02-20,2020,2,20,34,0
"South_Korea",2020-02-21,2020,2,21,75,1
"South_Korea",2020-02-22,2020,2,22,190,1
"South_Korea",2020-02-23,2020,2,23,256,3
"South_Korea",2020-02-24,2020,2,24,161,2
"South_Korea",2020-02-25,2020,2,25,130,1
"South_Korea",2020-02-26,2020,2,26,254,3
"South_Korea",2020-02-27,2020,2,27,449,1
"South_Korea",2020-02-28,2020,2,28,427,1
"South_Korea",2020-02-29,2020,2,29,909,3
"South_Korea",2020-03-01,2020,3,1,595,1
"South_Korea",2020-03-02,2020,3,2,686,5
"South_Korea",2020-03-03,2020,3,3,600,6
"South_Korea",2020-03-04,2020,3,4,516,4
"South_Korea",2020-03-05,2020,3,5,438,3
"South_Korea",2020-03-06,2020,3,6,518,7
"South_Korea",2020-03-07,2020,3,7,483,2
"South_Korea",2020-03-08,2020,3,8,367,6
"South_Korea",2020-03-09,2020,3,9,248,1
"South_Korea",2020-03-10,2020,3,10,131,3
"South_Korea",2020-03-11,2020,3,11,242,6
"South_Korea",2020-03-12,2020,3,12,114,6
"South_Korea",2020-03-13,2020,3,13,110,1
"South_Korea",2020-03-14,2020,3,14,107,5
"South_Korea",2020-03-15,2020,3,15,76,3
"South_Korea",2020-03-16,2020,3,16,74,0
"South_Korea",2020-03-17,2020,3,17,84,6
"South_Korea",2020-03-18,2020,3,18,93,5
"South_Korea",2020-03-19,2020,3,19,152,5
"South_Korea",2020-03-20,2020,3,20,87,9
"South_Korea",2020-03-21,2020,3,21,147,3
"South_Korea",2020-03-22,2020,3,22,98,1
"South_Korea",2020-03-23,2020,3,23,64,9
"South_Korea",2020-03-24,2020,3,24,76,7
"South_Korea",2020-03-25,2020,3,25,100,6
"South_Korea",2020-03-26,2020,3,26,104,5
"South_Korea",2020-03-27,2020,3,27,91,8
"South_Korea",2020-03-28,2020,3,28,146,5
"South_Korea",2020-03-29,2020,3,29,105,8
"South_Korea",2020-03-30,2020,3,30,78,6
"South_Korea",2020-03-31,2020,3,31,125,5
